respondent_id,dataset_type,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator,previous_direction_enc
R0133,real_4w,4,3,3,2026-04-13 20:33:37,910000.0,Stable,930000.0,930000.0,940000.0,900000.0,1,1,923333.3333333334,16996.73171197595,900000.0,940000.0,40000.0,-10000.0,-0.010638297872340425,-10000.0,-0.010638297872340425,Stable,0,0,1,4,2,2,0,0,0,0,0,0,40,5,2,3.4657359027997265,7,8,56,739240.8333333334,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
R0134,real_4w,2,1,1,2026-04-27 20:34:22,755000.0,Up,640000.0,640000.0,0.0,0.0,0,0,640000.0,0.0,640000.0,640000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,31,4,1,3.1354942159291497,6,8,48,518297.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0134,real_4w,3,2,2,2026-04-20 20:34:22,635000.0,Down,755000.0,755000.0,640000.0,0.0,1,0,697500.0,57500.0,640000.0,755000.0,115000.0,115000.0,0.1796875,115000.0,0.1796875,Up,1,0,0,4,3,2,0,0,0,0,0,0,31,4,1,3.1354942159291497,6,8,48,518297.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
R0134,real_4w,4,3,3,2026-04-13 20:34:22,600000.0,Down,635000.0,635000.0,755000.0,640000.0,1,1,676666.6666666666,55427.63049438631,635000.0,755000.0,120000.0,-120000.0,-0.15894039735099338,-120000.0,-0.15894039735099338,Down,0,1,0,4,2,2,0,0,0,0,0,0,31,4,1,3.1354942159291497,6,8,48,518297.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
R0135,real_4w,2,1,1,2026-04-27 20:50:06,410000.0,Down,575000.0,575000.0,0.0,0.0,0,0,575000.0,0.0,575000.0,575000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,39,6,6,3.091042453358316,7,7,49,653189.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
R0135,real_4w,3,2,2,2026-04-20 20:50:06,570000.0,Up,410000.0,410000.0,575000.0,0.0,1,0,492500.0,82500.0,410000.0,575000.0,165000.0,-165000.0,-0.28695652173913044,-165000.0,-0.28695652173913044,Down,0,1,0,4,3,2,0,0,0,0,0,0,39,6,6,3.091042453358316,7,7,49,653189.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
R0135,real_4w,4,3,3,2026-04-13 20:50:06,1240000.0,Up,570000.0,570000.0,410000.0,575000.0,1,1,518333.3333333333,76630.42621715099,410000.0,575000.0,165000.0,160000.0,0.3902439024390244,160000.0,0.3902439024390244,Up,1,0,0,4,2,2,0,0,0,0,0,0,39,6,6,3.091042453358316,7,7,49,653189.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0136,real_4w,2,1,1,2026-04-27 21:07:20,685000.0,Down,825000.0,825000.0,0.0,0.0,0,0,825000.0,0.0,825000.0,825000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,20,3,2,3.4339872044851463,7,4,28,739240.8333333334,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
R0136,real_4w,3,2,2,2026-04-20 21:07:20,670000.0,Stable,685000.0,685000.0,825000.0,0.0,1,0,755000.0,70000.0,685000.0,825000.0,140000.0,-140000.0,-0.1696969696969697,-140000.0,-0.1696969696969697,Down,0,1,0,4,3,2,0,0,0,0,0,0,20,3,2,3.4339872044851463,7,4,28,739240.8333333334,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
R0136,real_4w,4,3,3,2026-04-13 21:07:20,650000.0,Stable,670000.0,670000.0,685000.0,825000.0,1,1,726666.6666666666,69801.30530457308,670000.0,825000.0,155000.0,-15000.0,-0.021897810218978103,-15000.0,-0.021897810218978103,Stable,0,0,1,4,2,2,0,0,0,0,0,0,20,3,2,3.4339872044851463,7,4,28,739240.8333333334,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
R0138,real_4w,2,1,1,2026-04-27 21:13:04,390000.0,Up,18400.0,18400.0,0.0,0.0,0,0,18400.0,0.0,18400.0,18400.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,21,0,5,3.4657359027997265,5,2,10,460955.5,0,4,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
R0138,real_4w,3,2,2,2026-04-20 21:13:04,405000.0,Stable,390000.0,390000.0,18400.0,0.0,1,0,204200.0,185800.0,18400.0,390000.0,371600.0,371600.0,20.195652173913043,371600.0,20.195652173913043,Up,1,0,0,4,3,2,0,0,0,0,0,0,21,0,5,3.4657359027997265,5,2,10,460955.5,0,4,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2
R0138,real_4w,4,3,3,2026-04-13 21:13:04,325000.0,Down,405000.0,405000.0,390000.0,18400.0,1,1,271133.3333333333,178814.34195524946,18400.0,405000.0,386600.0,15000.0,0.038461538461538464,15000.0,0.038461538461538464,Stable,0,0,1,4,2,2,0,0,0,0,0,0,21,0,5,3.4657359027997265,5,2,10,460955.5,0,4,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
R0139,real_4w,2,1,1,2026-04-27 21:13:45,275000.0,Down,300000.0,300000.0,0.0,0.0,0,0,300000.0,0.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,27,7,0,2.639057329615259,4,4,16,548095.6666666666,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
R0139,real_4w,3,2,2,2026-04-20 21:13:45,255000.0,Down,275000.0,275000.0,300000.0,0.0,1,0,287500.0,12500.0,275000.0,300000.0,25000.0,-25000.0,-0.08333333333333333,-25000.0,-0.08333333333333333,Down,0,1,0,4,3,2,0,0,0,0,0,0,27,7,0,2.639057329615259,4,4,16,548095.6666666666,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
R0139,real_4w,4,3,3,2026-04-13 21:13:45,250000.0,Stable,255000.0,255000.0,275000.0,300000.0,1,1,276666.6666666667,18408.935028645436,255000.0,300000.0,45000.0,-20000.0,-0.07272727272727272,-20000.0,-0.07272727272727272,Down,0,1,0,4,2,2,0,0,0,0,0,0,27,7,0,2.639057329615259,4,4,16,548095.6666666666,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
R0141,real_4w,2,1,1,2026-04-27 21:31:04,210000.0,Down,295000.0,295000.0,0.0,0.0,0,0,295000.0,0.0,295000.0,295000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,44,6,4,3.258096538021482,7,7,49,442180.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
R0141,real_4w,3,2,2,2026-04-20 21:31:04,350000.0,Up,210000.0,210000.0,295000.0,0.0,1,0,252500.0,42500.0,210000.0,295000.0,85000.0,-85000.0,-0.288135593220339,-85000.0,-0.288135593220339,Down,0,1,0,4,3,2,0,0,0,0,0,0,44,6,4,3.258096538021482,7,7,49,442180.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
R0141,real_4w,4,3,3,2026-04-13 21:31:04,300000.0,Down,350000.0,350000.0,210000.0,295000.0,1,1,285000.0,57590.50847723665,210000.0,350000.0,140000.0,140000.0,0.6666666666666666,140000.0,0.6666666666666666,Up,1,0,0,4,2,2,0,0,0,0,0,0,44,6,4,3.258096538021482,7,7,49,442180.75,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2
R0142,real_4w,2,1,1,2026-04-27 21:45:39,610000.0,Stable,600000.0,600000.0,0.0,0.0,0,0,600000.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,25,4,8,1.791759469228055,6,7,42,517481.9375,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0142,real_4w,3,2,2,2026-04-20 21:45:39,700000.0,Up,610000.0,610000.0,600000.0,0.0,1,0,605000.0,5000.0,600000.0,610000.0,10000.0,10000.0,0.016666666666666666,10000.0,0.016666666666666666,Stable,0,0,1,4,3,2,0,0,0,0,0,0,25,4,8,1.791759469228055,6,7,42,517481.9375,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0142,real_4w,4,3,3,2026-04-13 21:45:39,280000.0,Down,700000.0,700000.0,610000.0,600000.0,1,1,636666.6666666666,44969.12521077347,600000.0,700000.0,100000.0,90000.0,0.14754098360655737,90000.0,0.14754098360655737,Up,1,0,0,4,2,2,0,0,0,0,0,0,25,4,8,1.791759469228055,6,7,42,517481.9375,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
R0143,real_4w,2,1,1,2026-04-27 21:47:39,450000.0,Up,400000.0,400000.0,0.0,0.0,0,0,400000.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,28,0,3,2.833213344056216,5,3,15,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
R0143,real_4w,3,2,2,2026-04-20 21:47:39,340000.0,Down,450000.0,450000.0,400000.0,0.0,1,0,425000.0,25000.0,400000.0,450000.0,50000.0,50000.0,0.125,50000.0,0.125,Up,1,0,0,4,3,2,0,0,0,0,0,0,28,0,3,2.833213344056216,5,3,15,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
R0143,real_4w,4,3,3,2026-04-13 21:47:39,375000.0,Up,340000.0,340000.0,450000.0,400000.0,1,1,396666.6666666667,44969.125210773476,340000.0,450000.0,110000.0,-110000.0,-0.24444444444444444,-110000.0,-0.24444444444444444,Down,0,1,0,4,2,2,0,0,0,0,0,0,28,0,3,2.833213344056216,5,3,15,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
R0144,real_4w,2,1,1,2026-04-27 21:56:42,675000.0,Up,530000.0,530000.0,0.0,0.0,0,0,530000.0,0.0,530000.0,530000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,28,2,5,2.995732273553991,5,8,40,460955.5,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
R0144,real_4w,3,2,2,2026-04-20 21:56:42,525000.0,Down,675000.0,675000.0,530000.0,0.0,1,0,602500.0,72500.0,530000.0,675000.0,145000.0,145000.0,0.27358490566037735,145000.0,0.27358490566037735,Up,1,0,0,4,3,2,0,0,0,0,0,0,28,2,5,2.995732273553991,5,8,40,460955.5,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
R0144,real_4w,4,3,3,2026-04-13 21:56:42,1342800.0,Up,525000.0,525000.0,675000.0,530000.0,1,1,576666.6666666666,69562.12251569735,525000.0,675000.0,150000.0,-150000.0,-0.2222222222222222,-150000.0,-0.2222222222222222,Down,0,1,0,4,2,2,0,0,0,0,0,0,28,2,5,2.995732273553991,5,8,40,460955.5,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
R0145,real_4w,2,1,1,2026-04-27 22:38:38,820000.0,Up,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,24,7,2,3.7612001156935624,3,2,6,739240.8333333334,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
R0145,real_4w,3,2,2,2026-04-20 22:38:38,825000.0,Stable,820000.0,820000.0,325000.0,0.0,1,0,572500.0,247500.0,325000.0,820000.0,495000.0,495000.0,1.523076923076923,495000.0,1.523076923076923,Up,1,0,0,4,3,2,0,0,0,0,0,0,24,7,2,3.7612001156935624,3,2,6,739240.8333333334,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
R0145,real_4w,4,3,3,2026-04-13 22:38:38,400000.0,Down,825000.0,825000.0,820000.0,325000.0,1,1,656666.6666666666,234532.63217632542,325000.0,825000.0,500000.0,5000.0,0.006097560975609756,5000.0,0.006097560975609756,Stable,0,0,1,4,2,2,0,0,0,0,0,0,24,7,2,3.7612001156935624,3,2,6,739240.8333333334,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
R0146,real_4w,2,1,1,2026-04-27 22:46:37,60000.0,Stable,60000.0,60000.0,0.0,0.0,0,0,60000.0,0.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,26,3,3,3.7612001156935624,5,4,20,518297.0,0,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
R0146,real_4w,3,2,2,2026-04-20 22:46:37,75000.0,Up,60000.0,60000.0,60000.0,0.0,1,0,60000.0,0.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,3,2,0,0,0,0,0,0,26,3,3,3.7612001156935624,5,4,20,518297.0,0,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
R0146,real_4w,4,3,3,2026-04-13 22:46:37,6800.0,Down,75000.0,75000.0,60000.0,60000.0,1,1,65000.0,7071.067811865475,60000.0,75000.0,15000.0,15000.0,0.25,15000.0,0.25,Up,1,0,0,4,2,2,0,0,0,0,0,0,26,3,3,3.7612001156935624,5,4,20,518297.0,0,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2
R0147,real_4w,2,1,1,2026-04-27 23:15:20,660000.0,Down,930000.0,930000.0,0.0,0.0,0,0,930000.0,0.0,930000.0,930000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,34,5,5,0.6931471805599453,5,11,55,460955.5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0147,real_4w,3,2,2,2026-04-20 23:15:20,710000.0,Up,660000.0,660000.0,930000.0,0.0,1,0,795000.0,135000.0,660000.0,930000.0,270000.0,-270000.0,-0.2903225806451613,-270000.0,-0.2903225806451613,Down,0,1,0,4,3,2,0,0,0,0,0,0,34,5,5,0.6931471805599453,5,11,55,460955.5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
R0147,real_4w,4,3,3,2026-04-13 23:15:20,450000.0,Down,710000.0,710000.0,660000.0,930000.0,1,1,766666.6666666666,117284.08057172787,660000.0,930000.0,270000.0,50000.0,0.07575757575757576,50000.0,0.07575757575757576,Up,1,0,0,4,2,2,0,0,0,0,0,0,34,5,5,0.6931471805599453,5,11,55,460955.5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
R0149,real_4w,2,1,1,2026-04-28 00:25:05,360000.0,Down,420000.0,420000.0,0.0,0.0,0,0,420000.0,0.0,420000.0,420000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,24,1,1,3.6109179126442243,5,6,30,518297.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0149,real_4w,3,2,2,2026-04-21 00:25:05,450000.0,Up,360000.0,360000.0,420000.0,0.0,1,0,390000.0,30000.0,360000.0,420000.0,60000.0,-60000.0,-0.14285714285714285,-60000.0,-0.14285714285714285,Down,0,1,0,4,3,2,0,0,0,0,0,0,24,1,1,3.6109179126442243,5,6,30,518297.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
R0149,real_4w,4,3,3,2026-04-14 00:25:05,6800.0,Down,450000.0,450000.0,360000.0,420000.0,1,1,410000.0,37416.57386773941,360000.0,450000.0,90000.0,90000.0,0.25,90000.0,0.25,Up,1,0,0,4,2,2,0,0,0,0,0,0,24,1,1,3.6109179126442243,5,6,30,518297.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
R0150,real_4w,2,1,1,2026-04-28 01:22:05,550000.0,Down,725000.0,725000.0,0.0,0.0,0,0,725000.0,0.0,725000.0,725000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,22,6,3,1.9459101490553132,5,8,40,518297.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
R0150,real_4w,3,2,2,2026-04-21 01:22:05,740000.0,Up,550000.0,550000.0,725000.0,0.0,1,0,637500.0,87500.0,550000.0,725000.0,175000.0,-175000.0,-0.2413793103448276,-175000.0,-0.2413793103448276,Down,0,1,0,4,3,2,0,0,0,0,0,0,22,6,3,1.9459101490553132,5,8,40,518297.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
R0150,real_4w,4,3,3,2026-04-14 01:22:05,725000.0,Stable,740000.0,740000.0,550000.0,725000.0,1,1,671666.6666666666,86248.99355290408,550000.0,740000.0,190000.0,190000.0,0.34545454545454546,190000.0,0.34545454545454546,Up,1,0,0,4,2,2,0,0,0,0,0,0,22,6,3,1.9459101490553132,5,8,40,518297.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
R0151,real_4w,2,1,1,2026-04-28 06:06:22,675000.0,Up,220000.0,220000.0,0.0,0.0,0,0,220000.0,0.0,220000.0,220000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,26,6,1,1.0986122886681096,5,9,45,518297.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
R0151,real_4w,3,2,2,2026-04-21 06:06:22,300000.0,Down,675000.0,675000.0,220000.0,0.0,1,0,447500.0,227500.0,220000.0,675000.0,455000.0,455000.0,2.0681818181818183,455000.0,2.0681818181818183,Up,1,0,0,4,3,2,0,0,0,0,0,0,26,6,1,1.0986122886681096,5,9,45,518297.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
R0151,real_4w,4,3,3,2026-04-14 06:06:22,225000.0,Down,300000.0,300000.0,675000.0,220000.0,1,1,398333.3333333333,198340.33601082987,220000.0,675000.0,455000.0,-375000.0,-0.5555555555555556,-375000.0,-0.5555555555555556,Down,0,1,0,4,2,2,0,0,0,0,0,0,26,6,1,1.0986122886681096,5,9,45,518297.0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
R0152,real_4w,2,1,1,2026-04-28 08:01:31,270000.0,Down,425000.0,425000.0,0.0,0.0,0,0,425000.0,0.0,425000.0,425000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,17,6,0,3.5263605246161616,6,10,60,548095.6666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
R0152,real_4w,3,2,2,2026-04-21 08:01:31,920000.0,Up,270000.0,270000.0,425000.0,0.0,1,0,347500.0,77500.0,270000.0,425000.0,155000.0,-155000.0,-0.36470588235294116,-155000.0,-0.36470588235294116,Down,0,1,0,4,3,2,0,0,0,0,0,0,17,6,0,3.5263605246161616,6,10,60,548095.6666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
R0152,real_4w,4,3,3,2026-04-14 08:01:31,425000.0,Down,920000.0,920000.0,270000.0,425000.0,1,1,538333.3333333334,277198.284426309,270000.0,920000.0,650000.0,650000.0,2.4074074074074074,650000.0,2.4074074074074074,Up,1,0,0,4,2,2,0,0,0,0,0,0,17,6,0,3.5263605246161616,6,10,60,548095.6666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
R0153,real_4w,2,1,1,2026-04-28 08:26:14,350000.0,Up,200000.0,200000.0,0.0,0.0,0,0,200000.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,17,7,4,3.5553480614894135,4,2,8,442180.75,1,3,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
R0153,real_4w,3,2,2,2026-04-21 08:26:14,320000.0,Down,350000.0,350000.0,200000.0,0.0,1,0,275000.0,75000.0,200000.0,350000.0,150000.0,150000.0,0.75,150000.0,0.75,Up,1,0,0,4,3,2,0,0,0,0,0,0,17,7,4,3.5553480614894135,4,2,8,442180.75,1,3,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
R0153,real_4w,4,3,3,2026-04-14 08:26:14,500000.0,Up,320000.0,320000.0,350000.0,200000.0,1,1,290000.0,64807.4069840786,200000.0,350000.0,150000.0,-30000.0,-0.08571428571428572,-30000.0,-0.08571428571428572,Down,0,1,0,4,2,2,0,0,0,0,0,0,17,7,4,3.5553480614894135,4,2,8,442180.75,1,3,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
R0155,real_4w,2,1,1,2026-04-28 09:08:48,715000.0,Up,220000.0,220000.0,0.0,0.0,0,0,220000.0,0.0,220000.0,220000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,26,3,7,4.1588830833596715,5,6,30,559306.0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
R0155,real_4w,3,2,2,2026-04-21 09:08:48,175000.0,Down,715000.0,715000.0,220000.0,0.0,1,0,467500.0,247500.0,220000.0,715000.0,495000.0,495000.0,2.25,495000.0,2.25,Up,1,0,0,4,3,2,0,0,0,0,0,0,26,3,7,4.1588830833596715,5,6,30,559306.0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2
