user_id,gig_type,age,is_main_income,tenure_months,days_per_week,hours_per_day,income_week1,income_week2,income_week3,income_week4,target_income,peak_week,data_source,gig_type_encoded,rolling_mean_4w,rolling_std_4w,income_volatility,income_growth_1w,income_trend_slope,weekly_work_hours,income_per_hour,is_payday_week,lag_1w,lag_2w,lag_3w,lag_4w,recent_vs_avg
SYN_0152,freelance_it,40,0,52,2,5,245500,319000,368500,424000,432500,0,synthetic,3,339250.0,75800.72559019472,0.2234,-0.2304,-58500.0,10,30841.0,0,245500,319000,368500,424000,0.7237
SYN_0153,freelance_it,24,1,71,7,4,407000,417000,549000,654000,498500,0,synthetic,3,506750.0,117576.57079537572,0.232,-0.024,-87300.0,28,17474.0,0,407000,417000,549000,654000,0.8032
SYN_0154,freelance_it,18,1,51,6,5,539000,543500,595500,672500,679500,0,synthetic,3,587625.0,62121.3530116658,0.1057,-0.0083,-45250.0,30,18956.0,0,539000,543500,595500,672500,0.9173
SYN_0155,freelance_it,49,2,12,4,9,480000,534000,502000,621000,583000,4,synthetic,3,534250.0,61937.46846618773,0.1159,-0.1011,-39100.0,36,14439.0,1,480000,534000,502000,621000,0.8985
SYN_0156,freelance_it,24,1,18,4,7,608000,540000,608500,736500,584000,1,synthetic,3,623250.0,82069.58429690421,0.1317,0.1259,-45400.0,28,21491.0,1,608000,540000,608500,736500,0.9755
SYN_0157,freelance_it,19,2,59,4,8,410500,390500,439000,527500,529500,2,synthetic,3,441875.0,60452.97759415991,0.1368,0.0512,-39950.0,32,13390.0,0,410500,390500,439000,527500,0.929
SYN_0158,freelance_it,39,1,29,4,4,532000,426000,559000,621000,664500,2,synthetic,3,534500.0,81365.43082497218,0.1522,0.2488,-40000.0,16,31441.0,0,532000,426000,559000,621000,0.9953
SYN_0159,freelance_it,43,2,33,4,3,303000,296500,360500,506500,434000,3,synthetic,3,366625.0,97584.47195464381,0.2662,0.0219,-67450.0,12,28202.0,0,303000,296500,360500,506500,0.8265
SYN_0160,kurir,33,2,41,6,1,519500,476000,534000,634500,647500,2,synthetic,4,541000.0,67028.60086062764,0.1239,0.0914,-40300.0,6,77286.0,0,519500,476000,534000,634500,0.9603
SYN_0161,kurir,41,2,64,3,4,589000,608000,782000,822500,678500,2,synthetic,4,700375.0,119044.37197952703,0.17,-0.0312,-87450.0,12,53875.0,0,589000,608000,782000,822500,0.841
SYN_0162,kurir,37,1,19,6,1,437500,437500,507000,584500,547000,4,synthetic,4,491625.0,70050.42826421549,0.1425,0.0,-51050.0,6,70232.0,1,437500,437500,507000,584500,0.8899
SYN_0163,kurir,49,2,8,4,8,596000,571000,665500,719500,603500,4,synthetic,4,638000.0,67457.39396092914,0.1057,0.0438,-46500.0,32,19333.0,1,596000,571000,665500,719500,0.9342
SYN_0164,kurir,48,0,22,6,3,593000,593000,663500,719500,711500,0,synthetic,4,642250.0,61292.33231000433,0.0954,0.0,-45000.0,18,33803.0,0,593000,593000,663500,719500,0.9233
SYN_0165,kurir,33,1,5,5,10,465000,473500,537500,642000,610500,1,synthetic,4,529500.0,81683.33163300005,0.1543,-0.018,-59500.0,50,10382.0,1,465000,473500,537500,642000,0.8782
SYN_0166,kurir,25,1,44,2,3,568500,535000,556500,779500,712500,3,synthetic,4,609875.0,113929.3457952486,0.1868,0.0626,-65450.0,6,87125.0,0,568500,535000,556500,779500,0.9322
SYN_0167,kurir,48,2,25,5,1,628000,595000,643000,788500,743500,4,synthetic,4,663625.0,85630.38304246921,0.129,0.0555,-52950.0,5,110604.0,1,628000,595000,643000,788500,0.9463
SYN_0168,kurir,18,0,38,4,7,403500,448000,460500,504500,403500,0,synthetic,4,454125.0,41547.91410728903,0.0915,-0.0993,-31550.0,28,15659.0,0,403500,448000,460500,504500,0.8885
SYN_0169,kurir,33,2,57,3,10,501500,578000,594000,720500,713000,3,synthetic,4,598500.0,90799.22907161713,0.1517,-0.1324,-67300.0,30,19306.0,0,501500,578000,594000,720500,0.8379
SYN_0170,kurir,25,1,3,2,5,609000,624500,660000,792500,701500,4,synthetic,4,671500.0,83443.5937225461,0.1243,-0.0248,-58600.0,10,61045.0,1,609000,624500,660000,792500,0.9069
SYN_0171,kurir,23,0,10,6,2,466500,453000,483000,579500,527500,0,synthetic,4,495500.0,57328.003628244376,0.1157,0.0298,-36900.0,12,38115.0,0,466500,453000,483000,579500,0.9415
SYN_0172,kurir,51,0,48,5,3,704500,609000,791000,841500,817500,2,synthetic,4,736500.0,102103.70545022676,0.1386,0.1568,-59300.0,15,46031.0,0,704500,609000,791000,841500,0.9565
SYN_0173,kurir,21,0,6,7,2,531000,495000,539500,622500,637000,3,synthetic,4,547000.0,53902.69009984567,0.0985,0.0727,-31900.0,14,36467.0,0,531000,495000,539500,622500,0.9707
SYN_0174,kurir,17,0,65,3,7,405000,450500,464500,714500,594500,0,synthetic,4,508625.0,139580.54723587618,0.2744,-0.101,-94250.0,21,23119.0,0,405000,450500,464500,714500,0.7963
SYN_0175,kurir,41,1,71,3,4,420000,391500,466000,566500,567500,0,synthetic,4,461000.0,76738.7342437529,0.1665,0.0728,-51400.0,12,35462.0,0,420000,391500,466000,566500,0.9111
SYN_0176,kurir,35,0,20,7,10,484500,464500,470000,629500,597500,2,synthetic,4,512125.0,78703.42538077148,0.1537,0.0431,-44050.0,70,7213.0,0,484500,464500,470000,629500,0.9461
SYN_0177,kurir,50,1,59,5,8,528000,614500,654500,633000,623000,4,synthetic,4,607500.0,55463.20101352487,0.0913,-0.1408,-35500.0,40,14817.0,1,528000,614500,654500,633000,0.8691
SYN_0178,kurir,20,2,47,5,6,603000,604500,590000,684500,618000,1,synthetic,4,620500.0,43160.55297761294,0.0696,-0.0025,-23000.0,30,20016.0,1,603000,604500,590000,684500,0.9718
SYN_0179,kurir,31,1,7,3,4,507000,505000,570500,748000,697500,0,synthetic,4,582625.0,114368.82952389898,0.1963,0.004,-78850.0,12,44817.0,0,507000,505000,570500,748000,0.8702
SYN_0180,kurir,50,1,64,4,3,611500,532500,583000,695500,614000,3,synthetic,4,605625.0,68242.67359944216,0.1127,0.1484,-30250.0,12,46587.0,0,611500,532500,583000,695500,1.0097
SYN_0181,kurir,45,0,55,3,6,502500,507000,539000,763000,691000,2,synthetic,4,577875.0,124481.8427187944,0.2154,-0.0089,-81350.0,18,30414.0,0,502500,507000,539000,763000,0.8696
SYN_0182,kurir,38,2,48,4,1,607500,710000,725500,790000,684500,0,synthetic,4,708250.0,75573.91525299365,0.1067,-0.1444,-56300.0,4,141650.0,0,607500,710000,725500,790000,0.8577
SYN_0183,kurir,26,1,44,7,1,534000,625000,630500,689000,638000,0,synthetic,4,619625.0,64009.602144261655,0.1033,-0.1456,-47050.0,7,77453.0,0,534000,625000,630500,689000,0.8618
SYN_0184,kurir,40,0,28,6,6,509000,540000,520000,576500,567500,0,synthetic,4,536375.0,29668.656300322513,0.0553,-0.0574,-18250.0,36,14497.0,0,509000,540000,520000,576500,0.949
SYN_0185,kurir,21,2,33,6,10,473000,463500,535000,614500,604000,2,synthetic,4,521500.0,69635.95814424231,0.1335,0.0205,-49600.0,60,8549.0,0,473000,463500,535000,614500,0.907
SYN_0186,kurir,43,2,30,5,1,462500,457500,569500,665000,718000,0,synthetic,4,538625.0,98826.76341288662,0.1835,0.0109,-71950.0,5,89771.0,0,462500,457500,569500,665000,0.8587
SYN_0187,kurir,18,2,51,7,2,553500,564000,548000,608500,647500,3,synthetic,4,568500.0,27480.295971234857,0.0483,-0.0186,-14900.0,14,37900.0,0,553500,564000,548000,608500,0.9736
SYN_0188,kurir,35,0,50,2,1,560000,608000,625500,830500,709500,3,synthetic,4,656000.0,119583.30429732516,0.1823,-0.0789,-82900.0,2,218667.0,0,560000,608000,625500,830500,0.8537
SYN_0189,kurir,26,1,67,6,4,470500,452000,532500,698500,715500,2,synthetic,4,538375.0,112163.84964268419,0.2083,0.0409,-76450.0,24,21535.0,0,470500,452000,532500,698500,0.8739
SYN_0190,kurir,45,0,14,6,10,559000,580000,625500,744000,654500,4,synthetic,4,627125.0,82712.73078150263,0.1319,-0.0362,-60050.0,60,10281.0,1,559000,580000,625500,744000,0.8914
SYN_0191,kurir,23,1,43,4,5,636000,587500,632000,693000,653000,2,synthetic,4,637125.0,43251.92673935655,0.0679,0.0826,-21550.0,20,30339.0,0,636000,587500,632000,693000,0.9982
SYN_0192,kurir,29,0,63,5,3,658000,599500,650000,784500,773000,1,synthetic,4,673000.0,78715.73328545359,0.117,0.0976,-43000.0,15,42062.0,1,658000,599500,650000,784500,0.9777
SYN_0193,kurir,17,2,58,3,1,553000,468500,572500,677500,657000,2,synthetic,4,567875.0,85898.55935928145,0.1513,0.1804,-47750.0,3,141969.0,0,553000,468500,572500,677500,0.9738
SYN_0194,kurir,20,1,11,3,10,380000,363500,429000,459000,448500,3,synthetic,4,407875.0,43993.13393398262,0.1079,0.0454,-30250.0,30,13157.0,0,380000,363500,429000,459000,0.9317
SYN_0195,kurir,30,1,48,2,10,558500,598000,614500,714500,661000,3,synthetic,4,621375.0,66380.68870788653,0.1068,-0.0661,-48450.0,20,29589.0,0,558500,598000,614500,714500,0.8988
SYN_0196,kurir,27,1,57,5,5,345000,379500,404500,445500,436000,2,synthetic,4,393625.0,42320.94635047756,0.1075,-0.0909,-32650.0,25,15139.0,0,345000,379500,404500,445500,0.8765
SYN_0197,kurir,34,0,6,2,10,500000,449500,507500,602500,578000,1,synthetic,4,514875.0,63842.742996626745,0.124,0.1123,-36550.0,20,24518.0,1,500000,449500,507500,602500,0.9711
SYN_0198,kurir,38,2,60,6,2,509500,588000,589000,671000,635500,4,synthetic,4,589375.0,65941.1037719772,0.1119,-0.1335,-48550.0,12,45337.0,1,509500,588000,589000,671000,0.8645
SYN_0199,kurir,21,1,56,7,6,491500,415000,434000,596500,480000,1,synthetic,4,484250.0,81595.03661375488,0.1685,0.1843,-33400.0,42,11262.0,1,491500,415000,434000,596500,1.015
SYN_0200,pekerja_harian,27,1,22,7,1,384500,388500,455500,511000,512000,0,synthetic,5,434875.0,60301.15394141862,0.1387,-0.0103,-44650.0,7,54359.0,0,384500,388500,455500,511000,0.8842
SYN_0201,pekerja_harian,43,2,62,7,1,509000,534500,522000,589500,536000,0,synthetic,5,538750.0,35398.91712091393,0.0657,-0.0477,-22900.0,7,67344.0,0,509000,534500,522000,589500,0.9448
SYN_0202,pekerja_harian,18,0,39,5,6,444500,477500,557500,641000,606500,2,synthetic,5,530125.0,87832.5822232274,0.1657,-0.0691,-66950.0,30,17101.0,0,444500,477500,557500,641000,0.8385
SYN_0203,pekerja_harian,43,2,22,4,9,316500,323000,415500,581500,560000,2,synthetic,5,409125.0,123491.81821751053,0.3018,-0.0201,-88750.0,36,11057.0,0,316500,323000,415500,581500,0.7736
SYN_0204,pekerja_harian,44,0,3,6,7,312000,320500,364000,407000,423000,1,synthetic,5,350875.0,43803.30086496526,0.1248,-0.0265,-32850.0,42,8160.0,1,312000,320500,364000,407000,0.8892
SYN_0205,pekerja_harian,43,0,24,4,3,295500,289000,342000,384500,406500,3,synthetic,5,327750.0,44591.665887996,0.1361,0.0225,-32000.0,12,25212.0,0,295500,289000,342000,384500,0.9016
SYN_0206,pekerja_harian,32,2,22,5,3,355000,353000,358500,360000,343500,1,synthetic,5,356625.0,3198.3068437325815,0.009,0.0057,-2050.0,15,22289.0,1,355000,353000,358500,360000,0.9954
SYN_0207,pekerja_harian,51,2,51,7,5,307000,356500,478000,559500,499000,2,synthetic,5,425250.0,114768.24473694804,0.2699,-0.1388,-87900.0,35,11812.0,0,307000,356500,478000,559500,0.7219
SYN_0208,pekerja_harian,23,2,66,5,9,451000,501000,487500,727500,663000,0,synthetic,5,541750.0,125621.45517386749,0.2319,-0.0998,-81600.0,45,11777.0,0,451000,501000,487500,727500,0.8325
SYN_0209,pekerja_harian,39,1,40,2,2,449000,540500,667500,729500,652500,3,synthetic,5,596625.0,125992.31127334715,0.2112,-0.1693,-96850.0,4,119325.0,0,449000,540500,667500,729500,0.7526
SYN_0210,pekerja_harian,48,0,19,7,5,566000,507500,567500,605000,563000,3,synthetic,5,561500.0,40267.85318340177,0.0717,0.1153,-17700.0,35,15597.0,0,566000,507500,567500,605000,1.008
SYN_0211,pekerja_harian,17,2,40,6,9,348500,402500,457000,442500,446500,2,synthetic,5,412625.0,48566.74959956314,0.1177,-0.1342,-33650.0,54,7502.0,0,348500,402500,457000,442500,0.8446
SYN_0212,pekerja_harian,43,2,45,4,6,512500,513000,548000,574500,508500,1,synthetic,5,537000.0,30019.438147085075,0.0559,-0.001,-22100.0,24,21480.0,1,512500,513000,548000,574500,0.9544
SYN_0213,pekerja_harian,17,0,66,3,2,391000,463500,474500,561000,533000,2,synthetic,5,472500.0,69664.67301772589,0.1474,-0.1564,-52100.0,6,67500.0,0,391000,463500,474500,561000,0.8275
SYN_0214,pekerja_harian,28,0,26,2,9,462500,474500,513000,523000,473000,1,synthetic,5,493250.0,29281.67800291962,0.0594,-0.0253,-22000.0,18,25961.0,1,462500,474500,513000,523000,0.9377
SYN_0215,pekerja_harian,27,1,69,4,6,497500,541500,545000,652000,626500,0,synthetic,5,559000.0,65659.47507151322,0.1175,-0.0813,-46700.0,24,22360.0,0,497500,541500,545000,652000,0.89
SYN_0216,pekerja_harian,24,2,55,3,10,441000,506500,548500,636000,619000,4,synthetic,5,533000.0,81681.29120755458,0.1532,-0.1293,-62700.0,30,17194.0,1,441000,506500,548500,636000,0.8274
SYN_0217,pekerja_harian,20,0,23,7,4,540500,566000,621500,701000,615000,2,synthetic,5,607250.0,71061.59300212738,0.117,-0.0451,-53700.0,28,20940.0,0,540500,566000,621500,701000,0.8901
SYN_0218,pekerja_harian,20,1,8,3,8,532500,555500,579000,665000,637000,2,synthetic,5,583000.0,57869.10517135489,0.0993,-0.0414,-42100.0,24,23320.0,0,532500,555500,579000,665000,0.9134
SYN_0219,pekerja_harian,36,1,26,7,7,438000,421000,487500,453000,495500,0,synthetic,5,449875.0,28285.37608022916,0.0629,0.0404,-11150.0,49,8998.0,0,438000,421000,487500,453000,0.9736
SYN_0220,pekerja_harian,39,2,43,4,2,465000,483500,498000,542000,570500,2,synthetic,5,497125.0,32823.70840312431,0.066,-0.0383,-24550.0,8,55236.0,0,465000,483500,498000,542000,0.9354
SYN_0221,pekerja_harian,34,2,38,3,3,365500,430000,467500,455000,361000,3,synthetic,5,429500.0,45425.763614935524,0.1058,-0.15,-30600.0,9,42950.0,0,365500,430000,467500,455000,0.851
SYN_0222,pekerja_harian,44,1,55,4,2,510000,531500,596000,689000,613000,3,synthetic,5,581625.0,80371.40349651735,0.1382,-0.0405,-60150.0,8,64625.0,0,510000,531500,596000,689000,0.8769
SYN_0223,pekerja_harian,40,2,34,3,7,357000,377000,432500,520500,381500,4,synthetic,5,421750.0,73171.6019595945,0.1735,-0.0531,-54600.0,21,19170.0,1,357000,377000,432500,520500,0.8465
SYN_0224,pekerja_harian,51,1,50,7,2,404500,345500,417000,634500,623500,2,synthetic,5,450375.0,126648.05236033701,0.2812,0.1708,-76150.0,14,30025.0,0,404500,345500,417000,634500,0.8981
SYN_0225,pekerja_harian,35,0,10,2,4,368000,342500,422500,487000,453500,0,synthetic,5,405000.0,64045.55670250148,0.1581,0.0745,-43700.0,8,45000.0,0,368000,342500,422500,487000,0.9086
SYN_0226,pekerja_harian,47,0,12,6,9,503500,510000,554500,677500,661500,3,synthetic,5,561375.0,80666.36535756399,0.1437,-0.0127,-56650.0,54,10207.0,0,503500,510000,554500,677500,0.8969
SYN_0227,pekerja_harian,42,0,55,2,5,440000,423500,555500,595500,533500,3,synthetic,5,503625.0,84853.18202636835,0.1685,0.039,-59850.0,10,45784.0,0,440000,423500,555500,595500,0.8737
SYN_0228,pekerja_harian,38,0,61,4,5,410000,410500,499000,564500,504000,1,synthetic,5,471000.0,75072.18748200516,0.1594,-0.0012,-55200.0,20,22429.0,1,410000,410500,499000,564500,0.8705
SYN_0229,pekerja_harian,47,1,17,2,4,525000,546500,558000,569500,562500,1,synthetic,5,549750.0,18984.642916490862,0.0345,-0.0393,-14500.0,8,61083.0,1,525000,546500,558000,569500,0.955
SYN_0230,pekerja_harian,50,2,8,7,9,621000,540500,577000,681000,719000,2,synthetic,5,604875.0,60487.429823614315,0.1,0.1489,-21650.0,63,9451.0,0,621000,540500,577000,681000,1.0267
SYN_0231,pekerja_harian,35,1,19,2,4,402500,402500,469000,605000,435000,3,synthetic,5,469750.0,95460.72490820505,0.2032,0.0,-67400.0,8,52194.0,0,402500,402500,469000,605000,0.8568
SYN_0232,pekerja_harian,48,1,36,3,9,408500,418000,535500,581500,574000,0,synthetic,5,485875.0,86024.58466430783,0.1771,-0.0227,-63650.0,27,17353.0,0,408500,418000,535500,581500,0.8407
SYN_0233,pekerja_harian,31,0,26,3,7,410000,485500,535000,641000,576000,2,synthetic,5,517875.0,96847.28098058992,0.187,-0.1555,-74250.0,21,23540.0,0,410000,485500,535000,641000,0.7917
SYN_0234,pekerja_harian,19,2,54,6,2,471500,509500,523000,548500,520500,0,synthetic,5,513125.0,32117.946696512216,0.0626,-0.0746,-24450.0,12,39471.0,0,471500,509500,523000,548500,0.9189
SYN_0235,pekerja_harian,52,2,43,5,2,408500,478500,513000,601500,539000,2,synthetic,5,500375.0,80218.84130302556,0.1603,-0.1463,-61350.0,10,45489.0,0,408500,478500,513000,601500,0.8164
SYN_0236,pekerja_harian,52,0,11,4,1,556000,607500,608500,709000,614000,2,synthetic,5,620250.0,64044.90612062758,0.1033,-0.0848,-46000.0,4,124050.0,0,556000,607500,608500,709000,0.8964
SYN_0237,pekerja_harian,37,0,71,3,6,432000,456500,522500,506000,469000,0,synthetic,5,479250.0,42175.22969706271,0.088,-0.0537,-28800.0,18,25224.0,0,432000,456500,522500,506000,0.9014
SYN_0238,pekerja_harian,23,2,64,3,10,309000,298000,302500,381500,381000,2,synthetic,5,322750.0,39426.09119183217,0.1222,0.0369,-22200.0,30,10411.0,0,309000,298000,302500,381500,0.9574
SYN_0239,pekerja_harian,18,2,24,5,4,517500,563000,618500,711500,703000,4,synthetic,5,602625.0,83510.85258815168,0.1386,-0.0808,-63750.0,20,28696.0,1,517500,563000,618500,711500,0.8587
SYN_0240,seller_online,27,2,24,7,2,237500,236000,212500,439000,375500,1,synthetic,6,281250.0,105787.91676431354,0.3761,0.0064,-58100.0,14,18750.0,1,237500,236000,212500,439000,0.8444
SYN_0241,seller_online,52,1,68,5,5,332000,286500,276500,324500,278500,0,synthetic,6,304875.0,27469.301046804958,0.0901,0.1588,3250.0,25,11726.0,0,332000,286500,276500,324500,1.089
SYN_0242,seller_online,23,1,12,2,7,411500,394500,353000,391500,364500,2,synthetic,6,387625.0,24706.190182489354,0.0637,0.0431,10150.0,14,25842.0,0,411500,394500,353000,391500,1.0616
SYN_0243,seller_online,51,2,9,6,1,341000,276500,355500,501000,481500,3,synthetic,6,368500.0,94772.53469931746,0.2572,0.2333,-55900.0,6,52643.0,0,341000,276500,355500,501000,0.9254
SYN_0244,seller_online,48,2,40,6,6,550500,540500,695000,848500,736500,2,synthetic,6,658625.0,144936.98343303087,0.2201,0.0185,-104850.0,36,17801.0,0,550500,540500,695000,848500,0.8358
SYN_0245,seller_online,23,2,28,6,8,273000,317500,383500,377500,364500,3,synthetic,6,337875.0,52522.01919195415,0.1554,-0.1402,-37950.0,48,6895.0,0,273000,317500,383500,377500,0.808
SYN_0246,seller_online,19,0,30,7,1,352500,352000,403000,542500,490000,3,synthetic,6,412500.0,89908.28660362736,0.218,0.0014,-62100.0,7,51562.0,0,352500,352000,403000,542500,0.8545
SYN_0247,seller_online,42,2,33,3,3,360500,382500,354500,418500,392000,3,synthetic,6,379000.0,28953.986484305286,0.0764,-0.0575,-14600.0,9,37900.0,0,360500,382500,354500,418500,0.9512
SYN_0248,seller_online,19,0,68,4,3,426500,458500,476500,502500,522000,2,synthetic,6,466000.0,31932.21988316294,0.0685,-0.0698,-24600.0,12,35846.0,0,426500,458500,476500,502500,0.9152
SYN_0249,seller_online,41,2,52,3,2,494500,506000,522000,640000,591500,0,synthetic,6,540625.0,67202.8955229361,0.1243,-0.0227,-45250.0,6,77232.0,0,494500,506000,522000,640000,0.9147
SYN_0250,seller_online,22,0,54,4,5,381500,322500,322500,478500,498500,4,synthetic,6,376250.0,73622.34715084816,0.1957,0.1829,-29100.0,20,17917.0,1,381500,322500,322500,478500,1.014
SYN_0251,seller_online,52,2,17,5,8,383000,318000,374000,425000,330000,4,synthetic,6,375000.0,44022.72140611028,0.1174,0.2044,-18200.0,40,9146.0,1,383000,318000,374000,425000,1.0213
SYN_0252,seller_online,33,0,60,2,6,257000,376500,365000,270500,241000,2,synthetic,6,317250.0,62199.27652312364,0.1961,-0.3174,-2900.0,12,24404.0,0,257000,376500,365000,270500,0.8101
SYN_0253,seller_online,35,0,68,7,1,362000,372500,453500,458000,391500,2,synthetic,6,411500.0,51307.89412946121,0.1247,-0.0282,-36900.0,7,51438.0,0,362000,372500,453500,458000,0.8797
SYN_0254,seller_online,19,0,20,2,2,182500,270000,289500,222500,368000,3,synthetic,6,241125.0,48158.37587239282,0.1997,-0.3241,-13950.0,4,48225.0,0,182500,270000,289500,222500,0.7569
SYN_0255,seller_online,17,0,43,6,10,349500,244500,161500,278500,245500,3,synthetic,6,258500.0,78072.61577104569,0.302,0.4294,29600.0,60,4238.0,0,349500,244500,161500,278500,1.352
SYN_0256,seller_online,19,0,64,5,4,458500,440000,471000,649000,655500,0,synthetic,6,504625.0,97088.7695187588,0.1924,0.042,-60250.0,20,24030.0,0,458500,440000,471000,649000,0.9086
SYN_0257,seller_online,20,0,53,6,6,401000,455500,512000,484500,528500,1,synthetic,6,463250.0,47480.69783255788,0.1025,-0.1196,-30700.0,36,12520.0,1,401000,455500,512000,484500,0.8656
SYN_0258,seller_online,43,0,50,4,7,270000,297000,331000,407500,410000,3,synthetic,6,326375.0,59564.21604733275,0.1825,-0.0909,-44650.0,28,11254.0,0,270000,297000,331000,407500,0.8273
SYN_0259,seller_online,43,0,18,4,8,388000,451000,438000,564500,465500,0,synthetic,6,460375.0,74540.1178337321,0.1619,-0.1397,-51650.0,32,13951.0,0,388000,451000,438000,564500,0.8428
SYN_0260,seller_online,40,2,20,5,3,415500,387000,394500,394500,472500,0,synthetic,6,397875.0,12270.391191808027,0.0308,0.0736,5550.0,15,24867.0,0,415500,387000,394500,394500,1.0443
SYN_0261,seller_online,34,2,27,6,2,408000,389500,439000,468500,387000,1,synthetic,6,426250.0,34791.042908580166,0.0816,0.0475,-23100.0,12,32788.0,1,408000,389500,439000,468500,0.9572
SYN_0262,seller_online,21,0,40,3,6,283000,346500,410500,502000,494500,0,synthetic,6,385500.0,93495.98921878949,0.2425,-0.1833,-72100.0,18,20289.0,0,283000,346500,410500,502000,0.7341
SYN_0263,seller_online,37,2,18,6,10,428000,437500,495000,418000,513500,0,synthetic,6,444625.0,34514.18790391376,0.0776,-0.0217,-2750.0,60,7289.0,0,428000,437500,495000,418000,0.9626
SYN_0264,seller_online,32,0,51,6,8,486500,458500,477500,604000,516000,3,synthetic,6,506625.0,65957.53052785809,0.1302,0.0611,-37150.0,48,10339.0,0,486500,458500,477500,604000,0.9603
SYN_0265,seller_online,49,2,31,4,6,483000,468500,503500,527000,442000,1,synthetic,6,495500.0,25439.470644387762,0.0513,0.0309,-16700.0,24,19820.0,1,483000,468500,503500,527000,0.9748
SYN_0266,seller_online,20,2,16,7,8,337500,285500,366500,443000,371000,0,synthetic,6,358125.0,65761.4058548021,0.1836,0.1821,-39750.0,56,6283.0,0,337500,285500,366500,443000,0.9424
SYN_0267,seller_online,44,2,20,2,4,439000,402500,398500,534500,529500,2,synthetic,6,443625.0,63264.491093609,0.1426,0.0907,-28250.0,8,49292.0,0,439000,402500,398500,534500,0.9896
SYN_0268,seller_online,43,2,4,5,1,417000,314500,476500,541500,550500,4,synthetic,6,437375.0,96412.63316253391,0.2204,0.3259,-53550.0,5,72896.0,1,417000,314500,476500,541500,0.9534
SYN_0269,seller_online,22,2,49,6,5,363500,360500,290000,344500,246000,1,synthetic,6,339625.0,34118.36015989045,0.1005,0.0083,12750.0,30,10956.0,1,363500,360500,290000,344500,1.0703
SYN_0270,seller_online,52,0,27,6,7,296500,333500,329500,438000,369500,4,synthetic,6,349375.0,61365.5372881772,0.1756,-0.1109,-42050.0,42,8125.0,1,296500,333500,329500,438000,0.8487
SYN_0271,seller_online,50,0,18,3,9,343500,367000,433000,496500,527000,0,synthetic,6,410000.0,68998.79225996157,0.1683,-0.064,-52500.0,27,14643.0,0,343500,367000,433000,496500,0.8378
SYN_0272,seller_online,24,1,69,6,1,431000,474500,538500,584500,597000,2,synthetic,6,507125.0,67898.66837182203,0.1339,-0.0917,-52450.0,6,72446.0,0,431000,474500,538500,584500,0.8499
SYN_0273,seller_online,22,0,16,2,10,488000,460000,468500,612500,508000,4,synthetic,6,507250.0,71138.94854438039,0.1402,0.0609,-38200.0,20,24155.0,1,488000,460000,468500,612500,0.962
SYN_0274,seller_online,47,0,46,5,3,400000,362500,471500,543000,508000,4,synthetic,6,444250.0,79864.99024395274,0.1798,0.1034,-53800.0,15,27766.0,1,400000,362500,471500,543000,0.9004
SYN_0275,seller_online,32,0,25,2,5,418000,425000,537000,518000,476000,0,synthetic,6,474500.0,61754.89184402047,0.1301,-0.0165,-41200.0,10,43136.0,0,418000,425000,537000,518000,0.8809
SYN_0276,seller_online,41,1,33,2,3,357500,419500,534000,621000,450000,4,synthetic,6,483000.0,117512.41069209101,0.2433,-0.1478,-90500.0,6,69000.0,1,357500,419500,534000,621000,0.7402
SYN_0277,seller_online,45,0,66,6,1,643000,635500,700000,841500,676000,4,synthetic,6,705000.0,95448.9392293073,0.1354,0.0118,-66000.0,6,100714.0,1,643000,635500,700000,841500,0.9121
SYN_0278,seller_online,34,2,31,4,2,354500,340500,480000,543500,505500,1,synthetic,6,429625.0,98475.35647731026,0.2292,0.0411,-70650.0,8,47736.0,1,354500,340500,480000,543500,0.8251
SYN_0279,seller_online,32,0,38,7,4,469000,551000,455000,506500,537500,2,synthetic,6,495375.0,42987.15893535339,0.0868,-0.1488,-1650.0,28,17082.0,0,469000,551000,455000,506500,0.9468
SYN_0280,tutor,25,2,10,4,7,192500,206000,219500,259500,215000,4,synthetic,7,219375.0,28932.03242083072,0.1319,-0.0655,-21450.0,28,7565.0,1,192500,206000,219500,259500,0.8775
SYN_0281,tutor,50,2,65,7,2,292500,262000,292500,348000,347000,0,synthetic,7,298750.0,35843.409436045564,0.12,0.1164,-19700.0,14,19917.0,0,292500,262000,292500,348000,0.9791
SYN_0282,tutor,40,1,49,3,6,174000,108000,123000,162500,160000,0,synthetic,7,141875.0,31417.55082752314,0.2214,0.6111,1950.0,18,7467.0,0,174000,108000,123000,162500,1.2264
SYN_0283,tutor,24,2,41,7,10,233500,220000,247000,285500,246500,2,synthetic,7,246500.0,28240.042492885877,0.1146,0.0614,-18300.0,70,3472.0,0,233500,220000,247000,285500,0.9473
SYN_0284,tutor,32,2,41,6,6,261000,229500,182000,218500,231500,0,synthetic,7,222750.0,32594.73372596663,0.1463,0.1373,17500.0,36,6020.0,0,261000,229500,182000,218500,1.1717
SYN_0285,tutor,42,0,16,3,3,155000,130000,117500,155000,146000,2,synthetic,7,139375.0,18750.0,0.1345,0.1923,1250.0,9,13938.0,0,155000,130000,117500,155000,1.1121
SYN_0286,tutor,43,0,4,6,7,205500,166500,207000,272500,269500,0,synthetic,7,212875.0,43949.54493507299,0.2065,0.2342,-24150.0,42,4951.0,0,205500,166500,207000,272500,0.9654
