respondent_id,dataset_type,target_idx,weeks_observed,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,income_trend_abs,income_trend_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_freelance_web,src_gojek,src_grab,src_marketplace,src_maxim,src_shopeefood,src_sosmed,src_wa_langsung,ramai_akhir_bulan,ramai_awal_bulan,ramai_cuaca_bagus,ramai_harbolnas,ramai_natal,ramai_promo_app,ramai_ramadan,ramai_weekend,fluk_cuaca,fluk_gajian,fluk_jam_kerja,fluk_jumlah_pesanan,fluk_kondisi_fisik,fluk_promo_app,fluk_ramadan,fluk_rating,fluk_weekend,pref_awal_bulan,pref_harbolnas,pref_natal_tahun_baru,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_ojek_online,gig_kurir,gig_jualan_online,gig_freelance_desain,gig_freelance_it,gig_content_creator,gig_tutor,gig_pekerja_harian,previous_direction_enc
R0095,real_4w,2,2,1275000.0,Up,1110000.0,1110000.0,1175000.0,0.0,1,0,1142500.0,32500.0,1110000.0,1175000.0,-65000.0,-0.05531914893617021,Stable,0,0,1,0.9715536105032823,0.028446389496717725,0.028446389496717725,1142500.0,-0.028446389496717725,33,7,3,2.5649493574615367,6,8,48,175000.0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
R0095,real_4w,3,3,1025000.0,Down,1275000.0,1275000.0,1110000.0,1175000.0,1,1,1186666.6666666667,67864.24357167445,1110000.0,1275000.0,165000.0,0.14864864864864866,Up,1,0,0,1.074438202247191,0.05718896930197285,0.05718896930197285,1175000.0,0.0851063829787234,33,7,3,2.5649493574615367,6,8,48,175000.0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
R0096,real_4w,1,1,480000.0,Down,575000.0,575000.0,0.0,0.0,0,0,575000.0,0.0,575000.0,575000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,575000.0,0.0,31,5,3,2.1972245773362196,6,10,60,175000.0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
R0096,real_4w,2,2,645000.0,Up,480000.0,480000.0,575000.0,0.0,1,0,527500.0,47500.0,480000.0,575000.0,-95000.0,-0.16521739130434782,Down,0,1,0,0.909952606635071,0.09004739336492891,0.09004739336492891,527500.0,-0.09004739336492891,31,5,3,2.1972245773362196,6,10,60,175000.0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R0096,real_4w,3,3,700000.0,Stable,645000.0,645000.0,480000.0,575000.0,1,1,566666.6666666666,67618.20925033597,480000.0,645000.0,165000.0,0.34375,Up,1,0,0,1.1382352941176472,0.11932625161823997,0.11932625161823997,575000.0,0.12173913043478261,31,5,3,2.1972245773362196,6,10,60,175000.0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
R0097,real_4w,1,1,550000.0,Stable,515000.0,515000.0,0.0,0.0,0,0,515000.0,0.0,515000.0,515000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,515000.0,0.0,40,6,8,2.1972245773362196,4,5,20,120000.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
R0097,real_4w,2,2,0.0,Down,550000.0,550000.0,515000.0,0.0,1,0,532500.0,17500.0,515000.0,550000.0,35000.0,0.06796116504854369,Stable,0,0,1,1.0328638497652582,0.03286384976525822,0.03286384976525822,532500.0,0.03286384976525822,40,6,8,2.1972245773362196,4,5,20,120000.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
R0097,real_4w,3,3,0.0,Stable,0.0,0.0,550000.0,515000.0,1,1,355000.0,251429.247834588,0.0,550000.0,-550000.0,-1.0,Down,0,1,0,0.0,0.7082514023509521,0.7082514023509521,515000.0,-1.0,40,6,8,2.1972245773362196,4,5,20,120000.0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R0098,real_4w,1,1,210000.0,Up,155000.0,155000.0,0.0,0.0,0,0,155000.0,0.0,155000.0,155000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,155000.0,0.0,22,1,3,1.9459101490553132,4,3,12,175000.0,1,3,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
R0098,real_4w,2,2,225000.0,Stable,210000.0,210000.0,155000.0,0.0,1,0,182500.0,27500.0,155000.0,210000.0,55000.0,0.3548387096774194,Up,1,0,0,1.1506849315068493,0.1506849315068493,0.1506849315068493,182500.0,0.1506849315068493,22,1,3,1.9459101490553132,4,3,12,175000.0,1,3,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2
R0098,real_4w,3,3,205000.0,Stable,225000.0,225000.0,210000.0,155000.0,1,1,196666.66666666666,30092.450142112983,155000.0,225000.0,15000.0,0.07142857142857142,Stable,0,0,1,1.1440677966101696,0.15301245834972704,0.15301245834972704,210000.0,0.07142857142857142,22,1,3,1.9459101490553132,4,3,12,175000.0,1,3,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
R0099,real_4w,1,1,495000.0,Up,355000.0,355000.0,0.0,0.0,0,0,355000.0,0.0,355000.0,355000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,355000.0,0.0,34,4,4,3.4339872044851463,5,7,35,125000.0,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
R0099,real_4w,2,2,495000.0,Stable,495000.0,495000.0,355000.0,0.0,1,0,425000.0,70000.0,355000.0,495000.0,140000.0,0.39436619718309857,Up,1,0,0,1.1647058823529413,0.16470588235294117,0.16470588235294117,425000.0,0.16470588235294117,34,4,4,3.4339872044851463,5,7,35,125000.0,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2
R0099,real_4w,3,3,340000.0,Down,495000.0,495000.0,495000.0,355000.0,1,1,448333.3333333333,65996.63291074443,355000.0,495000.0,0.0,0.0,Stable,0,0,1,1.1040892193308551,0.1472043856745229,0.1472043856745229,495000.0,0.0,34,4,4,3.4339872044851463,5,7,35,125000.0,1,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
R0100,real_4w,1,1,175000.0,Up,125000.0,125000.0,0.0,0.0,0,0,125000.0,0.0,125000.0,125000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,125000.0,0.0,22,7,4,2.3978952727983707,2,4,8,125000.0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0100,real_4w,2,2,175000.0,Stable,175000.0,175000.0,125000.0,0.0,1,0,150000.0,25000.0,125000.0,175000.0,50000.0,0.4,Up,1,0,0,1.1666666666666667,0.16666666666666666,0.16666666666666666,150000.0,0.16666666666666666,22,7,4,2.3978952727983707,2,4,8,125000.0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0100,real_4w,3,3,175000.0,Stable,175000.0,175000.0,175000.0,125000.0,1,1,158333.33333333334,23570.22603955158,125000.0,175000.0,0.0,0.0,Stable,0,0,1,1.1052631578947367,0.14886458551295734,0.14886458551295734,175000.0,0.0,22,7,4,2.3978952727983707,2,4,8,125000.0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0101,real_4w,1,1,1110000.0,Down,1240000.0,1240000.0,0.0,0.0,0,0,1240000.0,0.0,1240000.0,1240000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,1240000.0,0.0,21,1,1,2.1972245773362196,5,9,45,150000.0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0101,real_4w,2,2,1490000.0,Up,1110000.0,1110000.0,1240000.0,0.0,1,0,1175000.0,65000.0,1110000.0,1240000.0,-130000.0,-0.10483870967741936,Down,0,1,0,0.9446808510638298,0.05531914893617021,0.05531914893617021,1175000.0,-0.05531914893617021,21,1,1,2.1972245773362196,5,9,45,150000.0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
R0101,real_4w,3,3,1335000.0,Down,1490000.0,1490000.0,1110000.0,1240000.0,1,1,1280000.0,157691.68230019827,1110000.0,1490000.0,380000.0,0.34234234234234234,Up,1,0,0,1.1640625,0.1231966267970299,0.1231966267970299,1240000.0,0.20161290322580644,21,1,1,2.1972245773362196,5,9,45,150000.0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
R0102,real_4w,1,1,320000.0,Stable,350000.0,350000.0,0.0,0.0,0,0,350000.0,0.0,350000.0,350000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,350000.0,0.0,37,1,5,3.8918202981106265,4,3,12,130000.0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0102,real_4w,2,2,390000.0,Up,320000.0,320000.0,350000.0,0.0,1,0,335000.0,15000.0,320000.0,350000.0,-30000.0,-0.08571428571428572,Stable,0,0,1,0.9552238805970149,0.04477611940298507,0.04477611940298507,335000.0,-0.04477611940298507,37,1,5,3.8918202981106265,4,3,12,130000.0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0102,real_4w,3,3,470000.0,Up,390000.0,390000.0,320000.0,350000.0,1,1,353333.3333333333,28674.417556808756,320000.0,390000.0,70000.0,0.21875,Up,1,0,0,1.1037735849056605,0.08115401195323234,0.08115401195323234,350000.0,0.11428571428571428,37,1,5,3.8918202981106265,4,3,12,130000.0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
R0103,real_4w,1,1,395000.0,Up,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,0.0,0.0,20,7,8,2.5649493574615367,5,4,20,120000.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
R0103,real_4w,2,2,0.0,Down,395000.0,395000.0,0.0,0.0,1,0,197500.0,197500.0,0.0,395000.0,395000.0,0.0,Up,1,0,0,2.0,1.0,1.0,197500.0,1.0,20,7,8,2.5649493574615367,5,4,20,120000.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
R0103,real_4w,3,3,335000.0,Up,0.0,0.0,395000.0,0.0,1,1,131666.66666666666,186204.78571245752,0.0,395000.0,-395000.0,-1.0,Down,0,1,0,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,20,7,8,2.5649493574615367,5,4,20,120000.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R0104,real_4w,1,1,1000000.0,Up,810000.0,810000.0,0.0,0.0,0,0,810000.0,0.0,810000.0,810000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,810000.0,0.0,26,2,4,3.2188758248682006,4,9,36,125000.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
R0104,real_4w,2,2,865000.0,Down,1000000.0,1000000.0,810000.0,0.0,1,0,905000.0,95000.0,810000.0,1000000.0,190000.0,0.2345679012345679,Up,1,0,0,1.1049723756906078,0.10497237569060773,0.10497237569060773,905000.0,0.10497237569060773,26,2,4,3.2188758248682006,4,9,36,125000.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2
R0104,real_4w,3,3,0.0,Down,865000.0,865000.0,1000000.0,810000.0,1,1,891666.6666666666,79826.20009885365,810000.0,1000000.0,-135000.0,-0.135,Down,0,1,0,0.9700934579439253,0.08952471039123774,0.08952471039123774,865000.0,0.0,26,2,4,3.2188758248682006,4,9,36,125000.0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
R0105,real_4w,1,1,475000.0,Up,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,0.0,0.0,27,6,1,2.3978952727983707,4,4,16,150000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
R0105,real_4w,2,2,415000.0,Down,475000.0,475000.0,0.0,0.0,1,0,237500.0,237500.0,0.0,475000.0,475000.0,0.0,Up,1,0,0,2.0,1.0,1.0,237500.0,1.0,27,6,1,2.3978952727983707,4,4,16,150000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
R0105,real_4w,3,3,505000.0,Up,415000.0,415000.0,475000.0,0.0,1,1,296666.6666666667,211200.2735688464,0.0,475000.0,-60000.0,-0.12631578947368421,Down,0,1,0,1.398876404494382,0.7119110345017294,0.7119110345017294,415000.0,0.0,27,6,1,2.3978952727983707,4,4,16,150000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
R0106,real_4w,1,1,685000.0,Stable,720000.0,720000.0,0.0,0.0,0,0,720000.0,0.0,720000.0,720000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,720000.0,0.0,21,3,3,1.3862943611198906,7,9,63,175000.0,2,2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0106,real_4w,2,2,980000.0,Up,685000.0,685000.0,720000.0,0.0,1,0,702500.0,17500.0,685000.0,720000.0,-35000.0,-0.04861111111111111,Stable,0,0,1,0.9750889679715302,0.02491103202846975,0.02491103202846975,702500.0,-0.02491103202846975,21,3,3,1.3862943611198906,7,9,63,175000.0,2,2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0106,real_4w,3,3,950000.0,Stable,980000.0,980000.0,685000.0,720000.0,1,1,795000.0,131592.8062876792,685000.0,980000.0,295000.0,0.4306569343065693,Up,1,0,0,1.2327044025157232,0.16552554250022541,0.16552554250022541,720000.0,0.3611111111111111,21,3,3,1.3862943611198906,7,9,63,175000.0,2,2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
R0107,real_4w,1,1,85000.0,Stable,85000.0,85000.0,0.0,0.0,0,0,85000.0,0.0,85000.0,85000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,85000.0,0.0,19,0,3,1.3862943611198906,6,5,30,175000.0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
R0107,real_4w,2,2,105000.0,Up,85000.0,85000.0,85000.0,0.0,1,0,85000.0,0.0,85000.0,85000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,85000.0,0.0,19,0,3,1.3862943611198906,6,5,30,175000.0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
R0107,real_4w,3,3,95000.0,Stable,105000.0,105000.0,85000.0,85000.0,1,1,91666.66666666667,9428.090415820634,85000.0,105000.0,20000.0,0.23529411764705882,Up,1,0,0,1.1454545454545455,0.102851895445316,0.102851895445316,85000.0,0.23529411764705882,19,0,3,1.3862943611198906,6,5,30,175000.0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2
R0108,real_4w,1,1,85000.0,Down,105000.0,105000.0,0.0,0.0,0,0,105000.0,0.0,105000.0,105000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,105000.0,0.0,37,7,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0108,real_4w,2,2,115000.0,Up,85000.0,85000.0,105000.0,0.0,1,0,95000.0,10000.0,85000.0,105000.0,-20000.0,-0.19047619047619047,Down,0,1,0,0.8947368421052632,0.10526315789473684,0.10526315789473684,95000.0,-0.10526315789473684,37,7,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0108,real_4w,3,3,0.0,Down,115000.0,115000.0,85000.0,105000.0,1,1,101666.66666666667,12472.191289246472,85000.0,115000.0,30000.0,0.35294117647058826,Up,1,0,0,1.1311475409836065,0.12267729136963743,0.12267729136963743,105000.0,0.09523809523809523,37,7,4,2.5649493574615367,4,1,4,125000.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0109,real_4w,1,1,1365000.0,Stable,1375000.0,1375000.0,0.0,0.0,0,0,1375000.0,0.0,1375000.0,1375000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,1375000.0,0.0,36,2,3,1.791759469228055,4,7,28,175000.0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0109,real_4w,2,2,1335000.0,Stable,1365000.0,1365000.0,1375000.0,0.0,1,0,1370000.0,5000.0,1365000.0,1375000.0,-10000.0,-0.007272727272727273,Stable,0,0,1,0.9963503649635036,0.0036496350364963502,0.0036496350364963502,1370000.0,-0.0036496350364963502,36,2,3,1.791759469228055,4,7,28,175000.0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0109,real_4w,3,3,1400000.0,Stable,1335000.0,1335000.0,1365000.0,1375000.0,1,1,1358333.3333333333,16996.73171197595,1335000.0,1375000.0,-30000.0,-0.02197802197802198,Stable,0,0,1,0.9828220858895707,0.012512931321700086,0.012512931321700086,1365000.0,-0.02197802197802198,36,2,3,1.791759469228055,4,7,28,175000.0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0110,real_4w,1,1,620000.0,Stable,620000.0,620000.0,0.0,0.0,0,0,620000.0,0.0,620000.0,620000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,620000.0,0.0,25,1,1,2.1972245773362196,4,6,24,150000.0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0110,real_4w,2,2,475000.0,Down,620000.0,620000.0,620000.0,0.0,1,0,620000.0,0.0,620000.0,620000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,620000.0,0.0,25,1,1,2.1972245773362196,4,6,24,150000.0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0110,real_4w,3,3,630000.0,Up,475000.0,475000.0,620000.0,620000.0,1,1,571666.6666666666,68353.6555146996,475000.0,620000.0,-145000.0,-0.23387096774193547,Down,0,1,0,0.8309037900874636,0.11956907670209843,0.11956907670209843,620000.0,-0.23387096774193547,25,1,1,2.1972245773362196,4,6,24,150000.0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
R0111,real_4w,1,1,970000.0,Stable,985000.0,985000.0,0.0,0.0,0,0,985000.0,0.0,985000.0,985000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,985000.0,0.0,30,2,2,2.9444389791664403,6,7,42,130000.0,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
R0111,real_4w,2,2,995000.0,Stable,970000.0,970000.0,985000.0,0.0,1,0,977500.0,7500.0,970000.0,985000.0,-15000.0,-0.015228426395939087,Stable,0,0,1,0.9923273657289002,0.0076726342710997444,0.0076726342710997444,977500.0,-0.0076726342710997444,30,2,2,2.9444389791664403,6,7,42,130000.0,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
R0111,real_4w,3,3,1215000.0,Up,995000.0,995000.0,970000.0,985000.0,1,1,983333.3333333334,10274.023338281626,970000.0,995000.0,25000.0,0.02577319587628866,Stable,0,0,1,1.011864406779661,0.01044815932706606,0.01044815932706606,985000.0,0.01015228426395939,30,2,2,2.9444389791664403,6,7,42,130000.0,2,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
R0112,real_4w,1,1,635000.0,Stable,585000.0,585000.0,0.0,0.0,0,0,585000.0,0.0,585000.0,585000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,585000.0,0.0,29,5,1,2.1972245773362196,5,5,25,150000.0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
R0112,real_4w,2,2,400000.0,Down,635000.0,635000.0,585000.0,0.0,1,0,610000.0,25000.0,585000.0,635000.0,50000.0,0.08547008547008547,Stable,0,0,1,1.040983606557377,0.040983606557377046,0.040983606557377046,610000.0,0.040983606557377046,29,5,1,2.1972245773362196,5,5,25,150000.0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
R0112,real_4w,3,3,530000.0,Up,400000.0,400000.0,635000.0,585000.0,1,1,540000.0,101077.52800037537,400000.0,635000.0,-235000.0,-0.3700787401574803,Down,0,1,0,0.7407407407407407,0.18718060740810255,0.18718060740810255,585000.0,-0.3162393162393162,29,5,1,2.1972245773362196,5,5,25,150000.0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
R0113,real_4w,1,1,270000.0,Up,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,0.0,0.0,20,7,5,1.791759469228055,1,4,4,130000.0,0,3,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0113,real_4w,2,2,320000.0,Up,270000.0,270000.0,0.0,0.0,1,0,135000.0,135000.0,0.0,270000.0,270000.0,0.0,Up,1,0,0,2.0,1.0,1.0,135000.0,1.0,20,7,5,1.791759469228055,1,4,4,130000.0,0,3,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0113,real_4w,3,3,315000.0,Stable,320000.0,320000.0,270000.0,0.0,1,1,196666.66666666666,140554.45761538675,0.0,320000.0,50000.0,0.18518518518518517,Up,1,0,0,1.6271186440677967,0.7146836827901022,0.7146836827901022,270000.0,0.18518518518518517,20,7,5,1.791759469228055,1,4,4,130000.0,0,3,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0114,real_4w,1,1,510000.0,Down,730000.0,730000.0,0.0,0.0,0,0,730000.0,0.0,730000.0,730000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,730000.0,0.0,28,7,1,3.6109179126442243,3,6,18,150000.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
