respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0030,synthetic_52w,49,2026-12-03,874577.0,Stable,831843.0,792614.0,831372.0,931013.0,846710.5,51209.508289476864,792614.0,931013.0,138399.0,39229.0,0.049493195931436994,39229.0,0.049493195931436994,Stable,0,0,1,0.9824408696951319,0.06048054003047897,0,39229.0,0.049493195931436994,0.06048054003047897,831607.5,0.0002831864791984199,0.06048054003047897,831607.5,-33626.8,12,1,4,1,0,1,0,0,0,0,0,payday,26,content_creator,jabodetabek,2.5649493574615367,4,6,24,739240.8333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,1
R0030,synthetic_52w,50,2026-12-10,874634.0,Stable,874577.0,831843.0,792614.0,831372.0,832601.5,28995.817582023792,792614.0,874577.0,81963.0,42734.0,0.05137267489177645,42734.0,0.05137267489177645,Stable,0,0,1,1.0504148743426478,0.0348255649095321,1,42734.0,0.05137267489177645,0.0348255649095321,831607.5,0.05167040941790448,0.0348255649095321,831607.5,16884.399999999936,12,2,4,0,0,0,0,0,0,0,0,normal,26,content_creator,jabodetabek,2.5649493574615367,4,6,24,739240.8333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,1
R0030,synthetic_52w,51,2026-12-17,823759.0,Stable,874634.0,874577.0,831843.0,792614.0,843417.0,34133.37433509907,792614.0,874634.0,82020.0,57.0,6.517436429268092e-05,57.0,6.517436429268092e-05,Stable,0,0,1,1.0370125335391627,0.0404703418772672,1,57.0,6.517436429268092e-05,0.0404703418772672,853210.0,0.025109879162222664,0.0404703418772672,853210.0,28879.400000000023,12,3,4,0,0,0,0,0,0,0,0,normal,26,content_creator,jabodetabek,2.5649493574615367,4,6,24,739240.8333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,1
R0030,synthetic_52w,52,2026-12-24,917653.0,Up,823759.0,874634.0,874577.0,831843.0,851203.25,23576.14457852471,823759.0,874634.0,50875.0,-50875.0,-0.05816718764648984,-50875.0,-0.05816718764648984,Stable,0,0,1,0.96775828804695,0.027697432520992736,0,-50875.0,-0.05816718764648984,0.027697432520992736,853210.0,-0.03451787953727687,0.027697432520992736,853210.0,-2419.5000000000014,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,26,content_creator,jabodetabek,2.5649493574615367,4,6,24,739240.8333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,1
R0031,synthetic_52w,5,2026-01-29,100698.0,Stable,97168.0,104332.0,106198.0,111693.0,104847.75,5194.352239452,97168.0,111693.0,14525.0,-7164.0,-0.06866541425449527,-7164.0,-0.06866541425449527,Stable,0,0,1,0.9267533161178948,0.04954185702079443,0,-7164.0,-0.06866541425449527,0.04954185702079443,105265.0,-0.0769201538973068,0.04954185702079443,105265.0,-4544.099999999998,1,5,1,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,6,2026-02-05,107110.0,Stable,100698.0,97168.0,104332.0,106198.0,102099.0,3466.4698181291005,97168.0,106198.0,9030.0,3530.0,0.036328832537460894,3530.0,0.036328832537460894,Stable,0,0,1,0.9862780242705609,0.03395204476174204,0,3530.0,0.036328832537460894,0.03395204476174204,102515.0,-0.017724235477734964,0.03395204476174204,102515.0,-2366.3999999999996,2,1,1,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,7,2026-02-12,101474.0,Stable,107110.0,100698.0,97168.0,104332.0,102327.0,3747.200154782234,97168.0,107110.0,9942.0,6412.0,0.0636755446980079,6412.0,0.0636755446980079,Stable,0,0,1,1.046742306527114,0.03661985746462062,1,6412.0,0.0636755446980079,0.03661985746462062,102515.0,0.04482270887187241,0.03661985746462062,102515.0,1186.3999999999994,2,2,1,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,8,2026-02-19,100566.0,Stable,101474.0,107110.0,100698.0,97168.0,101612.5,3564.813424290253,97168.0,107110.0,9942.0,-5636.0,-0.052618803099617216,-5636.0,-0.052618803099617216,Stable,0,0,1,0.9986369787181695,0.035082430058213834,0,-5636.0,-0.052618803099617216,0.035082430058213834,101086.0,0.0038383158894406745,0.035082430058213834,101086.0,1933.0000000000127,2,3,1,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,9,2026-02-26,103671.0,Stable,100566.0,101474.0,107110.0,100698.0,102462.0,2705.8529154408966,100566.0,107110.0,6544.0,-908.0,-0.008948104933283402,-908.0,-0.008948104933283402,Stable,0,0,1,0.9814955788487439,0.02640835544339264,0,-908.0,-0.008948104933283402,0.02640835544339264,101086.0,-0.0051441346971885325,0.02640835544339264,101086.0,-603.1999999999958,2,4,1,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,10,2026-03-05,109038.0,Stable,103671.0,100566.0,101474.0,107110.0,103205.25,2521.25280118833,100566.0,107110.0,6544.0,3105.0,0.030875246107034186,3105.0,0.030875246107034186,Stable,0,0,1,1.0045128518171313,0.024429501417692706,1,3105.0,0.030875246107034186,0.024429501417692706,102572.5,0.010709498159838163,0.024429501417692706,102572.5,-1122.4999999999945,3,1,1,1,0,1,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,11,2026-03-12,109600.0,Stable,109038.0,103671.0,100566.0,101474.0,103687.25,3289.0525516476628,100566.0,109038.0,8472.0,5367.0,0.051769540179992475,5367.0,0.051769540179992475,Stable,0,0,1,1.0516047054965774,0.03172089675102448,1,5367.0,0.051769540179992475,0.03172089675102448,102572.5,0.06303346413512394,0.03172089675102448,102572.5,2579.700000000014,3,2,1,0,0,0,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,12,2026-03-19,108796.0,Stable,109600.0,109038.0,103671.0,100566.0,105718.75,3769.1389849009283,100566.0,109600.0,9034.0,562.0,0.0051541664373888005,562.0,0.0051541664373888005,Stable,0,0,1,1.0367129766479457,0.0356525118287998,1,562.0,0.0051541664373888005,0.0356525118287998,106354.5,0.030515869098157577,0.0356525118287998,106354.5,3246.900000000003,3,3,1,0,0,0,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,13,2026-03-26,115207.0,Stable,108796.0,109600.0,109038.0,103671.0,107776.25,2388.0454743367013,103671.0,109600.0,5929.0,-804.0,-0.0073357664233576645,-804.0,-0.0073357664233576645,Stable,0,0,1,1.009461732060635,0.022157437045144,1,-804.0,-0.0073357664233576645,0.022157437045144,108917.0,-0.0011109376864952211,0.022157437045144,108917.0,1593.699999999998,3,4,1,0,1,1,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,14,2026-04-02,112995.0,Stable,115207.0,108796.0,109600.0,109038.0,110660.25,2641.2207759859834,108796.0,115207.0,6411.0,6411.0,0.058926798779366886,6411.0,0.058926798779366886,Stable,0,0,1,1.0410874726923172,0.023867836698236118,1,6411.0,0.058926798779366886,0.023867836698236118,109319.0,0.053860719545550176,0.023867836698236118,109319.0,1770.3000000000084,4,1,2,1,0,1,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,15,2026-04-09,110793.0,Stable,112995.0,115207.0,108796.0,109600.0,111649.5,2588.8747072811384,108796.0,115207.0,6411.0,-2212.0,-0.019200222208719957,-2212.0,-0.019200222208719957,Stable,0,0,1,1.0120511063641127,0.023187517250692017,1,-2212.0,-0.019200222208719957,0.023187517250692017,111297.5,0.015251914912733889,0.023187517250692017,111297.5,1659.6000000000013,4,2,2,0,0,0,0,1,0,0,0,ramadan_lebaran,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,16,2026-04-16,104990.0,Stable,110793.0,112995.0,115207.0,108796.0,111947.75,2397.2076855166306,108796.0,115207.0,6411.0,-2202.0,-0.01948758794636931,-2202.0,-0.01948758794636931,Stable,0,0,1,0.9896849199738271,0.021413629889985557,0,-2202.0,-0.01948758794636931,0.021413629889985557,111894.0,-0.009839669687382702,0.021413629889985557,111894.0,377.8999999999962,4,3,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,17,2026-04-23,101114.0,Stable,104990.0,110793.0,112995.0,115207.0,110996.25,3802.688744493822,104990.0,115207.0,10217.0,-5803.0,-0.05237695522280288,-5803.0,-0.05237695522280288,Stable,0,0,1,0.9458878115251641,0.03425961457701338,0,-5803.0,-0.05237695522280288,0.03425961457701338,111894.0,-0.06170125297156237,0.03425961457701338,111894.0,-3285.3000000000093,4,4,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,18,2026-04-30,106754.0,Stable,101114.0,104990.0,110793.0,112995.0,107473.0,4693.534222736636,101114.0,112995.0,11881.0,-3876.0,-0.036917801695399564,-3876.0,-0.036917801695399564,Stable,0,0,1,0.9408316507401859,0.04367175218647136,0,-3876.0,-0.036917801695399564,0.04367175218647136,107891.5,-0.0628177381906823,0.04367175218647136,107891.5,-4144.599999999996,4,5,2,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,19,2026-05-07,101803.0,Stable,106754.0,101114.0,104990.0,110793.0,105912.75,3478.6495493941325,101114.0,110793.0,9679.0,5640.0,0.0557786261051882,5640.0,0.0557786261051882,Stable,0,0,1,1.0079428586265582,0.032844483307195145,1,5640.0,0.0557786261051882,0.032844483307195145,105872.0,0.00833081456853559,0.032844483307195145,105872.0,-1599.2999999999897,5,1,2,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,20,2026-05-14,93911.0,Stable,101803.0,106754.0,101114.0,104990.0,103665.25,2306.0892626912773,101114.0,106754.0,5640.0,-4951.0,-0.046377653296363605,-4951.0,-0.046377653296363605,Stable,0,0,1,0.9820359281437125,0.022245538043763724,0,-4951.0,-0.046377653296363605,0.022245538043763724,103396.5,-0.015411546812512996,0.022245538043763724,103396.5,-392.1000000000001,5,2,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,21,2026-05-21,94456.0,Stable,93911.0,101803.0,106754.0,101114.0,100895.5,4581.9362992080105,93911.0,106754.0,12843.0,-7892.0,-0.0775222734104103,-7892.0,-0.0775222734104103,Stable,0,0,1,0.9307749106749063,0.045412692332244854,0,-7892.0,-0.0775222734104103,0.045412692332244854,101458.5,-0.07439002153589891,0.045412692332244854,101458.5,-2656.000000000005,5,3,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,22,2026-05-28,101912.0,Stable,94456.0,93911.0,101803.0,106754.0,99231.0,5345.8801426893215,93911.0,106754.0,12843.0,545.0,0.005803367017708256,545.0,0.005803367017708256,Stable,0,0,1,0.9518799568683174,0.05387308545403474,0,545.0,0.005803367017708256,0.05387308545403474,98129.5,-0.03743522590046826,0.05387308545403474,98129.5,-4478.5999999999985,5,4,2,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,23,2026-06-04,104722.0,Stable,101912.0,94456.0,93911.0,101803.0,98020.5,3842.0284030704406,93911.0,101912.0,8001.0,7456.0,0.07893622427373592,7456.0,0.07893622427373592,Stable,0,0,1,1.0397008788977815,0.03919617226060304,1,7456.0,0.07893622427373592,0.03919617226060304,98129.5,0.03854600298585033,0.03919617226060304,98129.5,87.20000000000377,6,1,2,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,24,2026-06-11,97330.0,Stable,104722.0,101912.0,94456.0,93911.0,98750.25,4677.536337378899,93911.0,104722.0,10811.0,2810.0,0.027572807912709003,2810.0,0.027572807912709003,Stable,0,0,1,1.0604732646246464,0.04736733666374413,1,2810.0,0.027572807912709003,0.04736733666374413,98184.0,0.06658926097938564,0.04736733666374413,98184.0,3988.9000000000055,6,2,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,25,2026-06-18,91043.0,Stable,97330.0,104722.0,101912.0,94456.0,99605.0,3974.725273525203,94456.0,104722.0,10266.0,-7392.0,-0.07058688718702852,-7392.0,-0.07058688718702852,Stable,0,0,1,0.9771597811354852,0.03990487699939966,0,-7392.0,-0.07058688718702852,0.03990487699939966,99621.0,-0.022997159233494945,0.03990487699939966,99621.0,1143.2000000000057,6,3,2,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,26,2026-06-25,92240.0,Stable,91043.0,97330.0,104722.0,101912.0,98751.75,5173.9072457379825,91043.0,104722.0,13679.0,-6287.0,-0.06459467789992808,-6287.0,-0.06459467789992808,Stable,0,0,1,0.9219380922363402,0.05239306894042873,0,-6287.0,-0.06459467789992808,0.05239306894042873,99621.0,-0.08610634304012206,0.05239306894042873,99621.0,-3999.8999999999855,6,4,2,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,27,2026-07-02,95193.0,Stable,92240.0,91043.0,97330.0,104722.0,96333.75,5387.6264892343825,91043.0,104722.0,13679.0,1197.0,0.013147633535801765,1197.0,0.013147633535801765,Stable,0,0,1,0.9575045090635421,0.055926676675976825,0,1197.0,0.013147633535801765,0.055926676675976825,94785.0,-0.026850240016880307,0.055926676675976825,94785.0,-4373.300000000004,7,1,3,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,28,2026-07-09,93131.0,Stable,95193.0,92240.0,91043.0,97330.0,93951.5,2466.9915382911227,91043.0,97330.0,6287.0,2953.0,0.032014310494362534,2953.0,0.032014310494362534,Stable,0,0,1,1.0132142648068418,0.02625813891519691,1,2953.0,0.032014310494362534,0.02625813891519691,93716.5,0.015754963106816837,0.02625813891519691,93716.5,-521.4000000000091,7,2,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,29,2026-07-16,89535.0,Stable,93131.0,95193.0,92240.0,91043.0,92901.75,1516.18326316445,91043.0,95193.0,4150.0,-2062.0,-0.02166125660500247,-2062.0,-0.02166125660500247,Stable,0,0,1,1.0024676607275966,0.016320287434461136,1,-2062.0,-0.02166125660500247,0.016320287434461136,92685.5,0.004806577080557368,0.016320287434461136,92685.5,921.7000000000011,7,3,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,30,2026-07-23,93881.0,Stable,89535.0,93131.0,95193.0,92240.0,92524.75,2031.427130738388,89535.0,95193.0,5658.0,-3596.0,-0.03861227732978278,-3596.0,-0.03861227732978278,Stable,0,0,1,0.9676870242826919,0.02195549980668295,0,-3596.0,-0.03861227732978278,0.02195549980668295,92685.5,-0.03399129313646687,0.02195549980668295,92685.5,-1017.7000000000095,7,4,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,31,2026-07-30,97382.0,Stable,93881.0,89535.0,93131.0,95193.0,92935.0,2097.1347119343573,89535.0,95193.0,5658.0,4346.0,0.04853967722119842,4346.0,0.04853967722119842,Stable,0,0,1,1.0101791574756551,0.022565607273194784,1,4346.0,0.04853967722119842,0.022565607273194784,93506.0,0.0040104378328663405,0.022565607273194784,93506.0,-753.2000000000044,7,5,3,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,32,2026-08-06,101807.0,Stable,97382.0,93881.0,89535.0,93131.0,93482.25,2787.0778043499254,89535.0,97382.0,7847.0,3501.0,0.03729189079792503,3501.0,0.03729189079792503,Stable,0,0,1,1.0417164755876116,0.02981397863605043,1,3501.0,0.03729189079792503,0.02981397863605043,93506.0,0.04145188544050649,0.02981397863605043,93506.0,1709.9000000000096,8,1,3,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,33,2026-08-13,103719.0,Stable,101807.0,97382.0,93881.0,89535.0,95651.25,4511.957799835898,89535.0,101807.0,12272.0,4425.0,0.045439608962641966,4425.0,0.045439608962641966,Stable,0,0,1,1.064356189804106,0.047170923535613994,1,4425.0,0.045439608962641966,0.047170923535613994,95631.5,0.06457600267694222,0.047170923535613994,95631.5,4031.699999999998,8,2,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,34,2026-08-20,103978.0,Stable,103719.0,101807.0,97382.0,93881.0,99197.25,3834.535980728307,93881.0,103719.0,9838.0,1912.0,0.018780633944620703,1912.0,0.018780633944620703,Stable,0,0,1,1.045583420911366,0.03865566818362714,1,1912.0,0.018780633944620703,0.03865566818362714,99594.5,0.04141292942883392,0.03865566818362714,99594.5,3393.8999999999987,8,3,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,35,2026-08-27,110234.0,Stable,103978.0,103719.0,101807.0,97382.0,101721.5,2641.9864212368693,97382.0,103978.0,6596.0,259.0,0.002497131673078221,259.0,0.002497131673078221,Stable,0,0,1,1.0221831176299996,0.025972743434149806,1,259.0,0.002497131673078221,0.025972743434149806,102763.0,0.011823321623541548,0.025972743434149806,102763.0,2169.999999999994,8,4,3,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,36,2026-09-03,104750.0,Stable,110234.0,103978.0,103719.0,101807.0,104934.5,3172.471000655483,101807.0,110234.0,8427.0,6256.0,0.06016657369828233,6256.0,0.06016657369828233,Stable,0,0,1,1.0505029327818782,0.03023286908171748,1,6256.0,0.06016657369828233,0.03023286908171748,103848.5,0.06148861081286682,0.03023286908171748,103848.5,2553.999999999998,9,1,3,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,37,2026-09-10,97891.0,Stable,104750.0,110234.0,103978.0,103719.0,105670.25,2662.036849388077,103719.0,110234.0,6515.0,-5484.0,-0.04974871636700111,-5484.0,-0.04974871636700111,Stable,0,0,1,0.9912913047901373,0.025191923454217974,0,-5484.0,-0.04974871636700111,0.025191923454217974,104364.0,0.0036985933846920395,0.025191923454217974,104364.0,934.9000000000052,9,2,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,38,2026-09-17,88686.0,Stable,97891.0,104750.0,110234.0,103978.0,104213.25,4375.034821289997,97891.0,110234.0,12343.0,-6859.0,-0.06547971360381862,-6859.0,-0.06547971360381862,Stable,0,0,1,0.9393335300453637,0.04198156013069353,0,-6859.0,-0.06547971360381862,0.04198156013069353,104364.0,-0.06202330305469319,0.04198156013069353,104364.0,-2374.499999999991,9,3,3,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,39,2026-09-24,84093.0,Stable,88686.0,97891.0,104750.0,110234.0,100390.25,8048.952614315728,88686.0,110234.0,21548.0,-9205.0,-0.0940331593302755,-9205.0,-0.0940331593302755,Stable,0,0,1,0.8834124827859279,0.08017663681797513,0,-9205.0,-0.0940331593302755,0.08017663681797513,101320.5,-0.12469835818023006,0.08017663681797513,101320.5,-7150.299999999994,9,4,3,0,1,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,40,2026-10-01,92081.0,Stable,84093.0,88686.0,97891.0,104750.0,93855.0,8015.695946079792,84093.0,104750.0,20657.0,-4593.0,-0.05178945944117448,-4593.0,-0.05178945944117448,Stable,0,0,1,0.8959884928879654,0.08540510304277653,0,-4593.0,-0.05178945944117448,0.08540510304277653,93288.5,-0.09857056335989967,0.08540510304277653,93288.5,-7117.599999999992,10,1,4,1,0,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,41,2026-10-08,97913.0,Stable,92081.0,84093.0,88686.0,97891.0,90687.75,5033.033050507417,84093.0,97891.0,13798.0,7988.0,0.09499007051716551,7988.0,0.09499007051716551,Stable,0,0,1,1.015363155442714,0.055498488500458076,1,7988.0,0.09499007051716551,0.055498488500458076,90383.5,0.018781082830383863,0.055498488500458076,90383.5,-2202.2999999999947,10,2,4,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,42,2026-10-15,93012.0,Stable,97913.0,92081.0,84093.0,88686.0,90693.25,5040.907476585937,84093.0,97913.0,13820.0,5832.0,0.06333554153408412,5832.0,0.06333554153408412,Stable,0,0,1,1.079606255151293,0.05558194768172865,1,5832.0,0.06333554153408412,0.05558194768172865,90383.5,0.08330613441612683,0.05558194768172865,90383.5,3566.9000000000005,10,3,4,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,43,2026-10-22,89706.0,Stable,93012.0,97913.0,92081.0,84093.0,91774.75,4957.619709850686,84093.0,97913.0,13820.0,-4901.0,-0.050054640343978836,-4901.0,-0.050054640343978836,Stable,0,0,1,1.0134813769582591,0.05401943028829483,1,-4901.0,-0.050054640343978836,0.05401943028829483,92546.5,0.005029903886154528,0.05401943028829483,92546.5,3258.9000000000033,10,4,4,0,0,0,0,0,0,0,0,normal,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
R0031,synthetic_52w,44,2026-10-29,101737.0,Up,89706.0,93012.0,97913.0,92081.0,93178.0,2987.723799148777,89706.0,97913.0,8207.0,-3306.0,-0.03554380079989679,-3306.0,-0.03554380079989679,Stable,0,0,1,0.9627379853613514,0.03206469122699325,0,-3306.0,-0.03554380079989679,0.03206469122699325,92546.5,-0.030692678815514362,0.03206469122699325,92546.5,-1202.5999999999935,10,5,4,0,1,1,0,0,0,0,0,payday,41,jualan_online,bandung,1.9459101490553132,3,5,15,518297.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
