respondent_id,synthetic_user_id,dataset_type,week_index,week_start_date,year,month,week_of_month,quarter,is_month_start,is_month_end,is_payday_period,is_weekend,is_ramadan_lebaran_period,is_harbolnas_period,is_christmas_year_end,is_new_year,seasonal_event_type,gig_type,domisili_code,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,synthetic_weekly_income,is_synthetic,synthetic_generation_note
R0091,SYN_R0091,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,537852.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,506326.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,515535.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,524184.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,532143.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,560098.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,547812.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,541985.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,519433.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,541288.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,543333.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,533110.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,498173.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,539079.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,514799.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,511054.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,526613.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,507099.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,488706.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,464701.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,503126.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,503965.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,570470.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,539073.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,519988.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,514289.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,525895.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,519812.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,536378.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,516835.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,496406.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,475143.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,453172.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,471255.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,487073.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,491009.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,529151.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,553588.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,539694.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,502858.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,502185.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,501055.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,499167.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,497106.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,496544.0,1,"AR1: base=630000, cv=0.201"
R0091,SYN_R0091,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,pekerja_harian,jabodetabek,42,1.9459101490553132,5,8,40,739240.8333333334,0,0,0,0,1,0,0,522724.0,1,"AR1: base=630000, cv=0.201"
R0092,SYN_R0092,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,449225.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,414251.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,415615.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,391547.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,368802.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,376089.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,367523.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,374511.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,348856.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,390761.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,393747.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,421988.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,397438.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,417409.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,ramadan_lebaran,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,406469.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,379095.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,383071.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,391761.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,368840.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,383250.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,381020.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,391193.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,384903.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,353636.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,359498.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,376677.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,366178.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,364906.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,366379.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,337157.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,368698.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,360686.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,371005.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,371113.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,386015.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,386233.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,379239.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,367360.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,378311.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,355825.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,369044.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,358283.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,377263.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,377483.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,382925.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,380198.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,358083.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,353530.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,367492.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,370927.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,384340.0,1,"AR1: base=441250, cv=0.167"
R0092,SYN_R0092,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,jualan_online,bali,21,3.6109179126442243,3,3,9,548095.6666666666,0,0,0,1,0,0,0,384408.0,1,"AR1: base=441250, cv=0.167"
R0093,SYN_R0093,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,normal,kurir,jabodetabek,43,1.6094379124341003,5,9,45,739240.8333333334,0,0,0,0,0,1,1,327128.0,1,"AR1: base=316500, cv=0.122"
R0093,SYN_R0093,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,kurir,jabodetabek,43,1.6094379124341003,5,9,45,739240.8333333334,0,0,0,0,0,1,1,302754.0,1,"AR1: base=316500, cv=0.122"
R0093,SYN_R0093,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,kurir,jabodetabek,43,1.6094379124341003,5,9,45,739240.8333333334,0,0,0,0,0,1,1,290616.0,1,"AR1: base=316500, cv=0.122"
R0093,SYN_R0093,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,kurir,jabodetabek,43,1.6094379124341003,5,9,45,739240.8333333334,0,0,0,0,0,1,1,280033.0,1,"AR1: base=316500, cv=0.122"
